               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.056402,            0.027299,                   0,             0.81155,             0.78128,             0.81146,             0.47998,            0.030969,           0.0096275,                   0,            0.070027,           0.0033303,           0.0033303
                   1,            0.039313,            0.022655,                   0,             0.84415,              0.8069,              0.8592,             0.53809,            0.028216,           0.0091356,                   0,            0.039368,           0.0060039,           0.0060039
                   2,            0.036848,            0.022114,                   0,             0.83622,             0.79096,             0.83011,             0.49317,            0.029344,           0.0094973,                   0,           0.0080479,           0.0080176,           0.0080176
                   3,            0.035427,              0.0221,                   0,             0.83727,             0.80774,             0.84233,             0.51354,            0.027675,            0.009182,                   0,             0.00703,             0.00703,             0.00703
                   4,            0.033867,            0.021411,                   0,             0.83471,              0.8077,             0.84949,             0.52608,            0.027196,           0.0090889,                   0,             0.00703,             0.00703,             0.00703
                   5,             0.03233,            0.020774,                   0,             0.84734,             0.84324,             0.88414,             0.56975,            0.025818,           0.0086119,                   0,             0.00604,             0.00604,             0.00604
                   6,            0.030922,            0.020291,                   0,             0.85433,             0.84927,              0.8874,             0.56864,            0.025467,           0.0084982,                   0,             0.00505,             0.00505,             0.00505
                   7,            0.029465,            0.019494,                   0,             0.86491,             0.85456,             0.89285,             0.58469,             0.02471,           0.0083072,                   0,             0.00406,             0.00406,             0.00406
                   8,            0.028629,            0.018927,                   0,             0.84452,             0.87121,             0.88972,             0.58842,             0.02435,           0.0081554,                   0,             0.00307,             0.00307,             0.00307
                   9,            0.027889,            0.018606,                   0,             0.86463,             0.87657,             0.90231,             0.60471,            0.023906,           0.0081412,                   0,             0.00208,             0.00208,             0.00208
